#     BLOCK:   ACTUAL_M:     M_AVE:       ERROR:
        1436        0.52   0.0373538  0.00619768
        1437        0.36   0.0375783  0.00619743
        1438        0.12   0.0376356  0.00619338
        1439         0.2   0.0377484  0.00619011
        1440        0.48   0.0380556  0.00619342
        1441         0.4   0.0383067  0.00619422
        1442         0.4   0.0385576    0.006195
        1443         0.2   0.0386694  0.00619171
        1444        0.16   0.0387535    0.006188
        1445         0.2   0.0388651  0.00618472
        1446        0.08   0.0388935  0.00618051
        1447       -0.08   0.0388113  0.00617678
        1448       -0.16    0.038674  0.00617404
        1449       -0.08   0.0385921  0.00617033
        1450       -0.04   0.0385379  0.00616631
        1451       -0.08   0.0384562   0.0061626
        1452        -0.2    0.038292  0.00616054
        1453        0.12   0.0383482  0.00615656
        1454        0.08   0.0383769  0.00615239
        1455        0.12    0.038433  0.00614842
        1456         0.2    0.038544   0.0061452
        1457        0.12   0.0385999  0.00614123
        1458        0.08   0.0386283  0.00613709
        1459        0.32   0.0388211  0.00613591
        1460        0.28   0.0389863  0.00613393
        1461         0.2   0.0390965  0.00613072
        1462        0.08   0.0391245  0.00612659
        1463       -0.04   0.0390704  0.00612264
        1464       -0.08   0.0389891    0.006119
        1465       -0.28   0.0387713   0.0061187
        1466       -0.28   0.0385539  0.00611839
        1467       -0.08   0.0384731  0.00611475
        1468        0.04   0.0384741  0.00611059
        1469        0.04   0.0384752  0.00610643
        1470        0.16   0.0385578  0.00610283
        1471        0.24   0.0386948  0.00610022
        1472       -0.04   0.0386413  0.00609631
        1473       -0.12   0.0385336  0.00609312
        1474        -0.2   0.0383718  0.00609114
        1475       -0.12   0.0382644  0.00608795
        1476           0   0.0382385  0.00608388
        1477        0.16   0.0383209  0.00608032
        1478         0.2   0.0384303  0.00607719
        1479        0.16   0.0385125  0.00607364
        1480        0.12   0.0385676  0.00606979
        1481        0.12   0.0386226  0.00606594
        1482       -0.04   0.0385695  0.00606207
        1483       -0.04   0.0385165  0.00605822
        1484       -0.04   0.0384636  0.00605437
        1485       -0.12   0.0383569  0.00605123
        1486       -0.12   0.0382503   0.0060481
        1487       -0.04   0.0381977  0.00604426
        1488        0.04   0.0381989   0.0060402
        1489       -0.16   0.0380658  0.00603761
        1490        -0.2    0.037906  0.00603567
        1491        -0.2   0.0377465  0.00603373
        1492       -0.16   0.0376139  0.00603114
        1493       -0.36   0.0373476  0.00603298
        1494       -0.28   0.0371352  0.00603268
        1495       -0.24   0.0369498  0.00603149
        1496       -0.32   0.0367112  0.00603218
        1497       -0.36   0.0364462  0.00603396
        1498           0   0.0364219  0.00602999
        1499        0.28   0.0365844  0.00602815
        1500        0.16   0.0366667  0.00602469
        1501        0.28   0.0368288  0.00602286
        1502        0.24    0.036964  0.00602037
        1503        0.16   0.0370459  0.00601692
        1504        0.08   0.0370745  0.00601299
        1505       -0.04   0.0370233  0.00600921
        1506           0   0.0369987  0.00600527
        1507       -0.32   0.0367618  0.00600596
        1508        -0.4   0.0364721  0.00600895
        1509       -0.28   0.0362624  0.00600863
        1510       -0.24   0.0360795  0.00600744
        1511       -0.28   0.0358703   0.0060071
        1512       -0.16   0.0357407  0.00600453
        1513        0.04   0.0357436  0.00600056
        1514        0.08   0.0357728  0.00599666
        1515        0.08    0.035802  0.00599278
        1516        0.16   0.0358839  0.00598938
        1517        0.16   0.0359657    0.005986
        1518       -0.24   0.0357839  0.00598481
        1519       -0.32   0.0355497  0.00598545
        1520       -0.16   0.0354211   0.0059829
        1521       -0.04   0.0353715  0.00597917
        1522       -0.12   0.0352694  0.00597611
        1523        0.08   0.0352988  0.00597226
        1524        0.08   0.0353281  0.00596841
        1525       -0.04   0.0352787  0.00596471
        1526       -0.08   0.0352031  0.00596127
        1527       -0.12   0.0351015  0.00595824
        1528       -0.08   0.0350262  0.00595481
        1529           0   0.0350033  0.00595096
        1530        0.12   0.0350588  0.00594733
        1531        0.24   0.0351927  0.00594496
        1532         0.2   0.0353003  0.00594205
        1533        0.12   0.0353555  0.00593843
        1534        0.32   0.0355411  0.00593746
        1535        0.44   0.0358046  0.00593943
        1536         0.4   0.0360417   0.0059403
        1537        0.16   0.0361223  0.00593698
        1538        0.16   0.0362029  0.00593366
        1539        0.52   0.0365172  0.00593813
        1540        0.28   0.0366753  0.00593638
        1541        0.16   0.0367554  0.00593307
        1542           0   0.0367315  0.00592927
        1543           0   0.0367077  0.00592547
        1544         0.2   0.0368135  0.00592258
        1545        0.12   0.0368673  0.00591899
        1546        0.36   0.0370763  0.00591885
        1547        0.28   0.0372334  0.00591711
        1548        0.24   0.0373643  0.00591473
        1549        0.04    0.037366  0.00591091
        1550       -0.04   0.0373161  0.00590731
        1551       -0.04   0.0372663  0.00590371
        1552       -0.32   0.0370361   0.0059044
        1553       -0.16   0.0369092  0.00590196
        1554           0   0.0368855  0.00589821
        1555       -0.28   0.0366817  0.00589793
        1556       -0.48   0.0363496  0.00590348
        1557        -0.4   0.0360694  0.00590634
        1558        0.04   0.0360719  0.00590255
        1559        0.08   0.0361001  0.00589883
        1560       -0.04   0.0360513  0.00589525
        1561       -0.16   0.0359257  0.00589281
        1562       -0.32   0.0356978  0.00589344
        1563       -0.36   0.0354447  0.00589511
        1564       -0.24   0.0352685  0.00589397
        1565        0.04   0.0352716   0.0058902
        1566       -0.16   0.0351469  0.00588776
        1567       -0.04   0.0350989   0.0058842
        1568       -0.24   0.0349235  0.00588306
        1569       -0.36   0.0346718  0.00588469
        1570       -0.28   0.0344713  0.00588436
        1571        -0.2   0.0343221   0.0058825
        1572           0   0.0343003   0.0058788
        1573       -0.04    0.034253  0.00587526
        1574           0   0.0342313  0.00587156
        1575       -0.32   0.0340063  0.00587214
        1576        -0.2   0.0338579  0.00587029
        1577       -0.12   0.0337603  0.00586738
        1578       -0.28   0.0335615  0.00586703
        1579       -0.28   0.0333629  0.00586667
        1580        -0.2   0.0332152  0.00586482
        1581        0.12   0.0332701  0.00586137
        1582           0   0.0332491   0.0058577
        1583       -0.04   0.0332028  0.00585418
        1584        0.24   0.0333333  0.00585194
        1585        0.08   0.0333628  0.00584832
        1586        0.16   0.0334426  0.00584518
        1587        0.12   0.0334972  0.00584175
        1588        0.32   0.0336776  0.00584086
        1589        0.32   0.0338578  0.00583996
        1590         0.2   0.0339623  0.00583722
        1591        0.12   0.0340163  0.00583381
        1592        0.12   0.0340704  0.00583039
        1593        0.24   0.0341996  0.00582816
        1594        0.32   0.0343789  0.00582727
        1595        0.32    0.034558  0.00582636
        1596        0.36   0.0347619  0.00582628
        1597        0.32   0.0349405  0.00582537
        1598        0.28   0.0350939  0.00582374
        1599         0.4   0.0353221  0.00582457
        1600        0.24     0.03545  0.00582233
        1601        0.08   0.0354778  0.00581876
        1602        -0.2   0.0353308  0.00581699
        1603       -0.28   0.0351341  0.00581668
        1604       -0.16   0.0350125  0.00581433
        1605       -0.12   0.0349159  0.00581151
        1606       -0.12   0.0348194  0.00580869
        1607           0   0.0347978  0.00580512
        1608       -0.12   0.0347015   0.0058023
        1609       -0.28   0.0345059  0.00580199
        1610       -0.24   0.0343354  0.00580089
        1611        -0.2   0.0341899  0.00579912
        1612       -0.08   0.0341191  0.00579595
        1613        0.12   0.0341723   0.0057926
        1614         0.2   0.0342751  0.00578993
        1615         0.2   0.0343777  0.00578725
        1616           0   0.0343564  0.00578371
        1617        0.04   0.0343599  0.00578013
        1618       -0.04    0.034314  0.00577674
        1619       -0.04   0.0342681  0.00577336
        1620        0.08   0.0342963  0.00576986
        1621        0.08   0.0343245  0.00576637
        1622        0.24   0.0344513  0.00576421
        1623        0.32   0.0346272  0.00576334
        1624         0.4   0.0348522  0.00576418
        1625        0.24   0.0349785  0.00576202
        1626       -0.04   0.0349323  0.00575866
        1627           0   0.0349109  0.00575516
        1628       -0.08   0.0348403  0.00575206
        1629         0.2   0.0349417  0.00574942
        1630        0.04   0.0349448  0.00574589
        1631        -0.2   0.0348007  0.00574418
        1632       -0.08   0.0347304  0.00574109
        1633       -0.12   0.0346356  0.00573835
        1634        0.04   0.0346389  0.00573484
        1635        0.12   0.0346911  0.00573157
        1636           0   0.0346699  0.00572811
        1637        0.04   0.0346732  0.00572461
        1638        0.36   0.0348718  0.00572456
        1639         0.2   0.0349725  0.00572195
        1640        0.16   0.0350488  0.00571897
        1641        0.24   0.0351737  0.00571685
        1642        0.16   0.0352497  0.00571387
        1643           0   0.0352282  0.00571044
        1644        0.08   0.0352555  0.00570703
        1645        0.24   0.0353799  0.00570492
        1646        0.08    0.035407  0.00570152
        1647        0.24   0.0355313  0.00569941
        1648         0.2   0.0356311  0.00569682
        1649        0.16   0.0357065  0.00569387
        1650        0.12   0.0357576  0.00569064
        1651        0.04   0.0357601   0.0056872
        1652       -0.04   0.0357143  0.00568394
        1653       -0.04   0.0356685  0.00568069
        1654        0.08   0.0356953  0.00567732
        1655       -0.08   0.0356254  0.00567432
        1656           0   0.0356039  0.00567093
        1657           0   0.0355824  0.00566755
        1658       -0.04   0.0355368  0.00566431
        1659        0.12   0.0355877  0.00566113
        1660        0.08   0.0356145  0.00565778
        1661        0.36   0.0358098  0.00565774
        1662        0.36   0.0360048   0.0056577
        1663        0.24   0.0361275  0.00565563
        1664         0.2    0.036226  0.00565309
        1665        0.28   0.0363724  0.00565159
        1666         0.2   0.0364706  0.00564905
        1667        0.32   0.0366407  0.00564822
        1668        0.28   0.0367866  0.00564672
        1669        0.24   0.0369083  0.00564465
        1670        0.32   0.0370778  0.00564381
        1671       -0.08   0.0370078  0.00564087
        1672       -0.24   0.0368421  0.00563993
        1673       -0.12   0.0367484  0.00563734
        1674       -0.08   0.0366786   0.0056344
        1675       -0.08    0.036609  0.00563147
        1676        -0.2   0.0364678  0.00562988
        1677        0.08   0.0364937  0.00562658
        1678        0.16   0.0365673  0.00562371
        1679        0.28   0.0367123  0.00562223
        1680        0.36   0.0369048  0.00562217
        1681        0.16    0.036978   0.0056193
        1682       -0.16   0.0368609  0.00561718
        1683       -0.04   0.0368152  0.00561403
        1684       -0.12   0.0367221  0.00561147
        1685       -0.28   0.0365341  0.00561129
        1686       -0.52    0.036204  0.00561766
        1687       -0.56   0.0358506  0.00562543
        1688       -0.44   0.0355687  0.00562916
        1689       -0.56   0.0352161  0.00563686
        1690        -0.2   0.0350769  0.00563524
        1691       -0.16   0.0349616  0.00563309
        1692       -0.24   0.0347991  0.00563211
        1693       -0.28   0.0346131  0.00563185
        1694       -0.08   0.0345455  0.00562893
        1695       -0.32   0.0343363  0.00562949
        1696       -0.28   0.0341509  0.00562923
        1697       -0.08   0.0340837  0.00562631
        1698       -0.28   0.0338987  0.00562604
        1699       -0.28   0.0337139  0.00562576
        1700        -0.4   0.0334588  0.00562823
        1701       -0.28   0.0332745  0.00562794
        1702       -0.28   0.0330905  0.00562764
        1703       -0.32   0.0328831  0.00562815
        1704       -0.12   0.0327934  0.00562557
        1705        0.12   0.0328446   0.0056225
        1706         0.2   0.0329426  0.00562006
        1707        0.12   0.0329936    0.005617
        1708        0.12   0.0330445  0.00561394
        1709           0   0.0330252  0.00561069
        1710       -0.16   0.0329123  0.00560854
        1711        0.08   0.0329398  0.00560533
        1712        0.28   0.0330841  0.00560391
        1713        0.24   0.0332049  0.00560194
        1714        0.24   0.0333256  0.00559997
        1715        0.04   0.0333294  0.00559671
        1716       -0.08   0.0332634  0.00559384
        1717        0.16   0.0333372  0.00559107
        1718       -0.04   0.0332945  0.00558798
        1719       -0.16   0.0331821  0.00558586
        1720        -0.2   0.0330465  0.00558425
        1721        -0.2   0.0329111  0.00558265
        1722       -0.28   0.0327294  0.00558237
        1723       -0.32   0.0325247  0.00558288
        1724       -0.16    0.032413  0.00558076
        1725        -0.2   0.0322783  0.00557915
        1726       -0.16   0.0321669  0.00557703
        1727        0.24   0.0322872   0.0055751
        1728        0.12    0.032338   0.0055721
        1729        0.16   0.0324118  0.00556937
        1730        0.12   0.0324624  0.00556638
        1731         0.2   0.0325592    0.005564
        1732       -0.08   0.0324942  0.00556117
        1733       -0.16   0.0323832  0.00555907
        1734       -0.08   0.0323183  0.00555624
        1735        0.36   0.0325072  0.00555625
        1736        0.08   0.0325346  0.00555312
        1737         0.2    0.032631  0.00555076
        1738           0   0.0326122  0.00554759
        1739        0.16   0.0326855  0.00554489
        1740        0.36   0.0328736  0.00554489
        1741        0.08   0.0329006  0.00554177
        1742       -0.04   0.0328588  0.00553875
        1743       -0.08    0.032794  0.00553595
        1744        0.08   0.0328211  0.00553284
        1745        0.24   0.0329398  0.00553094
        1746        0.12   0.0329897    0.005528
        1747         0.2   0.0330853  0.00552566
        1748        0.28   0.0332265  0.00552431
        1749        0.12   0.0332762  0.00552137
        1750        0.04     0.03328  0.00551822
        1751        0.04   0.0332838  0.00551507
        1752        0.08   0.0333105  0.00551198
        1753           0   0.0332915  0.00550887
        1754       -0.04   0.0332497  0.00550589
        1755       -0.04    0.033208  0.00550291
        1756       -0.16   0.0330979  0.00550088
        1757       -0.12   0.0330108  0.00549844
        1758       -0.12   0.0329238    0.005496
        1759        0.12   0.0329733   0.0054931
        1760        0.04   0.0329773  0.00548998
        1761        0.24   0.0330948  0.00548812
        1762        0.16   0.0331669  0.00548548
        1763        0.08   0.0331934  0.00548243
        1764        0.16   0.0332653  0.00547979
        1765         0.2   0.0333598   0.0054775
        1766         0.2   0.0334541  0.00547521
        1767        0.16   0.0335257  0.00547258
        1768        0.36   0.0337104   0.0054726
        1769        0.08   0.0337366  0.00546957
        1770        -0.2   0.0336045  0.00546807
        1771       -0.08   0.0335404  0.00546536
        1772       -0.12   0.0334537  0.00546297
        1773       -0.32   0.0332544  0.00546352
        1774       -0.32   0.0330552  0.00546407
        1775       -0.36   0.0328338  0.00546548
        1776       -0.32   0.0326351  0.00546601
        1777       -0.04   0.0325943  0.00546308
        1778       -0.08   0.0325309  0.00546038
        1779           0   0.0325126  0.00545734
        1780        0.08   0.0325393  0.00545434
        1781       -0.16   0.0324312  0.00545235
        1782       -0.36    0.032211  0.00545373
        1783        -0.4   0.0319686  0.00545606
        1784       -0.12   0.0318834  0.00545367
        1785        0.16   0.0319552  0.00545108
        1786        0.28   0.0320941   0.0054498
        1787        0.44   0.0323223  0.00545153
        1788        0.16   0.0323937  0.00544895
        1789        0.12   0.0324427  0.00544612
        1790        0.32   0.0326034  0.00544545
        1791        0.32   0.0327638  0.00544477
        1792       -0.24   0.0326116  0.00544386
        1793       -0.32   0.0324149  0.00544437
        1794        -0.2   0.0322854  0.00544288
        1795           0   0.0322674  0.00543988
        1796        0.04   0.0322717  0.00543685
        1797        0.24   0.0323873  0.00543505
        1798         0.4   0.0325918  0.00543588
        1799        0.48   0.0328405  0.00543854
        1800        0.16   0.0329111  0.00543598
        1801       -0.04   0.0328706  0.00543311
        1802           0   0.0328524  0.00543013
        1803        0.04   0.0328564  0.00542712
        1804        0.16   0.0329268  0.00542457
        1805       -0.04   0.0328864  0.00542171
        1806        0.08   0.0329125  0.00541877
        1807        0.04   0.0329164  0.00541577
        1808        0.08   0.0329425  0.00541284
        1809       -0.04   0.0329022     0.00541
        1810        0.16   0.0329724  0.00540747
        1811        0.32   0.0331309   0.0054068
        1812        0.24    0.033245  0.00540502
        1813        0.12   0.0332929  0.00540225
        1814       -0.12   0.0332084  0.00539994
        1815       -0.04    0.033168  0.00539711
        1816        -0.2   0.0330396  0.00539567
        1817        -0.2   0.0329114  0.00539422
        1818       -0.16   0.0328053   0.0053923
        1819       -0.16   0.0326993  0.00539038
        1820       -0.04   0.0326593  0.00538756
        1821        0.08   0.0326853  0.00538467
        1822        0.16   0.0327552  0.00538216
        1823        0.28   0.0328908  0.00538092
        1824        0.44    0.033114   0.0053826
        1825         0.6   0.0334247   0.0053886
        1826        0.32   0.0335816  0.00538794
        1827       -0.08   0.0335194  0.00538535
        1828           0   0.0335011  0.00538243
        1829        0.16   0.0335703  0.00537993
        1830         0.4   0.0337705  0.00538072
        1831        0.56   0.0340579  0.00538545
        1832        0.48   0.0343013  0.00538801
        1833        0.28   0.0344354  0.00538674
        1834         0.2   0.0345256  0.00538456
        1835       -0.08   0.0344632  0.00538198
        1836       -0.08   0.0344009  0.00537941
        1837       -0.24   0.0342515  0.00537856
        1838       -0.24   0.0341023   0.0053777
        1839       -0.04    0.034062  0.00537493
        1840       -0.16   0.0339565  0.00537304
        1841        0.16    0.034025  0.00537056
        1842         0.2   0.0341151   0.0053684
        1843        0.12   0.0341617  0.00536569
        1844        0.16   0.0342299  0.00536321
        1845        0.36   0.0344065  0.00536321
        1846        0.24   0.0345179  0.00536146
        1847        0.16   0.0345858  0.00535899
        1848           0   0.0345671  0.00535612
        1849        0.28   0.0346998  0.00535487
        1850        0.24   0.0348108  0.00535313
        1851        0.16   0.0348784  0.00535066
        1852        0.12   0.0349244  0.00534797
        1853        0.08   0.0349487  0.00534514
        1854        0.16   0.0350162  0.00534268
        1855        0.24   0.0351267  0.00534094
        1856         0.2   0.0352155   0.0053388
        1857        0.16   0.0352827  0.00533635
        1858        0.04   0.0352853  0.00533348
        1859        -0.2   0.0351587  0.00533211
        1860           0   0.0351398  0.00532928
        1861       -0.28   0.0349704  0.00532911
        1862       -0.36   0.0347583  0.00533046
        1863       -0.36   0.0345464  0.00533181
        1864        -0.4   0.0343133  0.00533405
        1865        -0.4   0.0340804  0.00533627
        1866        -0.4   0.0338478  0.00533848
        1867        -0.2   0.0337225  0.00533709
        1868       -0.16   0.0336188  0.00533524
        1869        0.04   0.0336223  0.00533238
        1870       -0.12   0.0335401  0.00533016
        1871       -0.16   0.0334367  0.00532832
        1872           0   0.0334188   0.0053255
        1873       -0.36   0.0332088   0.0053268
        1874       -0.52   0.0329136  0.00533213
        1875       -0.52   0.0326187  0.00533743
        1876       -0.24   0.0324733  0.00533657
        1877           0    0.032456  0.00533375
        1878           0   0.0324388  0.00533094
        1879        0.08   0.0324641  0.00532816
        1880       -0.04   0.0324255  0.00532547
        1881        0.08   0.0324508   0.0053227
        1882        0.16   0.0325186   0.0053203
        1883        0.04   0.0325226  0.00531748
        1884        0.16   0.0325902  0.00531508
        1885        0.24   0.0327003   0.0053134
        1886       -0.28   0.0325345  0.00531317
        1887           0   0.0325172  0.00531038
        1888        0.08   0.0325424  0.00530763
        1889        0.32   0.0326945    0.005307
        1890        0.04   0.0326984   0.0053042
        1891           0   0.0326811  0.00530142
        1892        0.08   0.0327061  0.00529868
        1893        0.24   0.0328156  0.00529701
        1894         0.2   0.0329039  0.00529495
        1895        0.32   0.0330554  0.00529432
        1896         0.4   0.0332489  0.00529506
        1897        0.44   0.0334634  0.00529661
        1898         0.4   0.0336565  0.00529734
        1899        0.36   0.0338283  0.00529734
        1900        0.28   0.0339579  0.00529613
        1901        0.32   0.0341084  0.00529549
        1902        0.28   0.0342376  0.00529428
        1903        0.36   0.0344088  0.00529426
        1904        0.36   0.0345798  0.00529424
        1905       -0.04   0.0345407  0.00529161
        1906           0   0.0345226  0.00528886
        1907       -0.16   0.0344206  0.00528707
        1908       -0.12   0.0343396  0.00528492
        1909        -0.4   0.0341121  0.00528705
        1910        -0.4   0.0338848  0.00528917
        1911       -0.52    0.033595  0.00529433
        1912       -0.44   0.0333473  0.00529735
        1913           0   0.0333298  0.00529461
        1914           0   0.0333124  0.00529188
        1915        -0.2   0.0331906  0.00529052
        1916       -0.28   0.0330271  0.00529028
        1917       -0.04    0.032989  0.00528766
        1918         0.2   0.0330761  0.00528562
        1919           0   0.0330589  0.00528289
        1920       -0.08       0.033  0.00528047
        1921        0.24   0.0331078  0.00527882
        1922        0.32    0.033257  0.00527818
        1923        0.48   0.0334893  0.00528055
        1924        0.48   0.0337214   0.0052829
        1925        0.52    0.033974  0.00528619
        1926        0.52   0.0342264  0.00528947
        1927        0.56   0.0344992  0.00529375
        1928        0.56   0.0347718  0.00529802
        1929        0.44   0.0349819  0.00529944
        1930        0.52   0.0352332  0.00530265
        1931        0.16   0.0352978  0.00530029
        1932           0   0.0352795  0.00529758
        1933       -0.28   0.0351164  0.00529735
        1934       -0.36   0.0349121  0.00529855
        1935       -0.08   0.0348527  0.00529614
        1936        0.12   0.0348967  0.00529359
        1937        0.28   0.0350232  0.00529237
        1938        0.36   0.0351909   0.0052923
        1939        0.36   0.0353584  0.00529222
        1940         0.4   0.0355464  0.00529283
        1941        0.44   0.0357548   0.0052942
        1942        0.16   0.0358187  0.00529186
        1943       -0.04   0.0357797  0.00528928
        1944       -0.08   0.0357202  0.00528689
        1945       -0.04   0.0356812  0.00528432
        1946         0.2   0.0357657  0.00528228
        1947        0.28   0.0358911  0.00528106
        1948        0.36   0.0360575  0.00528096
        1949        0.16   0.0361211  0.00527864
        1950           0   0.0361026  0.00527596
        1951        0.08   0.0361251  0.00527331
        1952        0.24   0.0362295  0.00527164
        1953        0.08   0.0362519  0.00526899
        1954        0.04   0.0362538  0.00526629
        1955        0.24   0.0363581  0.00526463
        1956       -0.12   0.0362781  0.00526254
        1957           0   0.0362596  0.00525989
        1958        0.32   0.0364045   0.0052592
        1959        0.48   0.0366309  0.00526139
        1960         0.4   0.0368163  0.00526197
        1961        0.24   0.0369199   0.0052603
        1962        0.08   0.0369419  0.00525767
        1963         0.2    0.037025  0.00525565
        1964       -0.04   0.0369857  0.00525312
        1965           0   0.0369669  0.00525048
        1966         0.2   0.0370498  0.00524846
        1967       -0.08   0.0369903  0.00524613
        1968       -0.08   0.0369309   0.0052438
        1969       -0.24   0.0367902  0.00524302
        1970       -0.24   0.0366497  0.00524224
        1971        0.12    0.036692  0.00523975
        1972        -0.2    0.036572  0.00523847
        1973       -0.12   0.0364927  0.00523642
        1974        -0.4   0.0362715  0.00523843
        1975       -0.44   0.0360304  0.00524133
        1976        -0.4   0.0358097  0.00524332
        1977       -0.24   0.0356702  0.00524252
        1978           0   0.0356522   0.0052399
        1979        0.24   0.0357554  0.00523827
        1980        0.12    0.035798   0.0052358
        1981        0.12   0.0358405  0.00523333
        1982        0.16   0.0359031  0.00523106
        1983        0.24   0.0360061  0.00522944
        1984         0.2   0.0360887  0.00522745
        1985        0.04   0.0360907  0.00522482
        1986        0.16   0.0361531  0.00522256
        1987           0   0.0361349  0.00521997
        1988       -0.24    0.035996  0.00521919
        1989           0   0.0359779   0.0052166
        1990        0.12   0.0360201  0.00521415
        1991        0.12   0.0360623   0.0052117
        1992       -0.04   0.0360241  0.00520922
        1993       -0.04    0.035986  0.00520675
        1994        -0.2   0.0358676  0.00520548
        1995       -0.16   0.0357694   0.0052038
        1996       -0.16   0.0356713  0.00520211
        1997       -0.16   0.0355734  0.00520043
        1998        -0.2   0.0354555  0.00519917
        1999       -0.32   0.0352776   0.0051996
        2000       -0.12      0.0352  0.00519758
